118547,3519604,6370,9408,5358,6776,65536
189463,7921309,14786,17408,11650,12936,131072
224270,11068980,19764,23360,17219,19936,196608
289116,14178290,25215,30464,21996,25480,262144
325355,17621204,31891,42560,26963,32816,327680
370614,21395196,38081,49920,33438,39928,393216
436131,25143287,44917,53760,38907,46928,458752
488925,29047460,52132,65280,44669,54096,524288
558123,32478720,58447,73024,49769,59864,589824
590654,35588814,64159,84416,54476,67480,655360
657128,39346453,70604,86272,60480,73136,720896
715170,42757018,75846,93312,66401,80416,786432
759764,46567677,83024,101376,72018,86296,851968
822188,49097635,86925,113152,76593,92792,917504
894400,53534085,94634,116416,83515,99512,983040
961338,57427969,101727,125568,89679,107240,1048576
1009174,61144860,110018,128640,93515,114296,1114112
1086377,65044858,116965,137024,99657,121800,1179648
1140330,68589734,123154,148864,105447,127680,1245184
1195787,72013143,130218,150656,109847,134232,1310720
1260877,75692767,137259,158848,114903,141960,1376256
1323284,78744442,141810,168960,120566,148120,1441792
1377275,82875616,149668,180416,126596,154840,1507328
1446528,86851845,156850,188352,132665,160776,1572864
1521844,89454070,161178,186880,137032,169624,1638400
1583096,93118465,167975,200128,142477,176400,1703936
1641716,98001203,178155,209984,148455,183176,1769472
1692405,100924993,183170,229696,153054,189392,1835008
1759676,104669682,189224,221632,159530,196224,1900544
1816954,108131427,196144,233984,164036,203336,1966080
1898534,112407479,203654,238912,170781,209944,2031616
1941546,116023963,211446,256256,175093,217336,2097152
