records,frag
439729, 0.445857
329797, 0.373490
247348, 0.305465
185511, 0.243892
139134, 0.190038
104267, 0.144329
73277, 0.106544
51717, 0.077928
36469, 0.056603
25817, 0.040962
17958, 0.029573
12530, 0.021491
8618, 0.015771
6019, 0.011799
4102, 0.009006
2765, 0.007094
1903, 0.005801
1274, 0.004910
829, 0.004312
557, 0.003923
361, 0.003661
237, 0.003492
162, 0.003381
112, 0.003305
77, 0.003253
56, 0.003217
41, 0.003191
29, 0.003172
20, 0.003159
15, 0.003149
10, 0.003143
8, 0.003140
6, 0.003136
