0, 100080, 100000, 350017, 350000, 550539, 550000, 1600000, 1600000
1, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
2, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
3, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
4, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
5, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
6, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
7, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
8, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
9, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
10, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
11, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
12, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
13, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
14, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
15, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
16, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
17, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
18, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
19, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
20, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
21, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
22, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
23, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
24, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
25, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
26, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
27, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
28, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
29, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
30, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
31, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
32, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
33, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
34, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
35, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
36, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
37, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
38, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
39, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
40, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
41, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
42, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
43, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
44, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
45, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
46, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
47, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
48, 100080, 100000, 350017, 349301, 550539, 548877, 1600000, 1599044
49, 100080, 100000, 350017, 349300, 550539, 548877, 1600000, 1599041
50, 100080, 100000, 350017, 349300, 550539, 548877, 1600000, 1599039
51, 100080, 100000, 350017, 349299, 550539, 548877, 1600000, 1599036
52, 100080, 100000, 350017, 349299, 550539, 548877, 1600000, 1599032
53, 100080, 100000, 350017, 349299, 550539, 548877, 1600000, 1599029
54, 100080, 100000, 350017, 349299, 550539, 548877, 1600000, 1599017
55, 100080, 100000, 350017, 349299, 550539, 548877, 1600000, 1599005
56, 100080, 100000, 350017, 349299, 550539, 548877, 1600000, 1598992
57, 100080, 100000, 350017, 349298, 550539, 548877, 1600000, 1598974
58, 100080, 100000, 350017, 349297, 550539, 548877, 1600000, 1598944
59, 100080, 100000, 350017, 349296, 550539, 548877, 1600000, 1598924
60, 100080, 100000, 350017, 349293, 550539, 548876, 1600000, 1598874
61, 100080, 100000, 350017, 349290, 550539, 548876, 1600000, 1598821
62, 100080, 100000, 350017, 349290, 550539, 548876, 1600000, 1598750
63, 100080, 100000, 350017, 349287, 550539, 548876, 1600000, 1598686
64, 100080, 100000, 350017, 349286, 550539, 548876, 1600000, 1598600
65, 100080, 100000, 350017, 349280, 550539, 548874, 1600000, 1598488
66, 100080, 100000, 350017, 349274, 550539, 548873, 1600000, 1598369
67, 100080, 100000, 350017, 349267, 550539, 548872, 1600000, 1598244
68, 100080, 100000, 350017, 349264, 550539, 548872, 1600000, 1598106
69, 100080, 100000, 350017, 349255, 550539, 548872, 1600000, 1597948
70, 100080, 100000, 350017, 349244, 550539, 548872, 1600000, 1597800
71, 100080, 100000, 350017, 349234, 550539, 548872, 1600000, 1597619
72, 100080, 100000, 350017, 349225, 550539, 548871, 1600000, 1597428
73, 100080, 100000, 350017, 349212, 550539, 548871, 1600000, 1597207
74, 100080, 100000, 350017, 349194, 550539, 548870, 1600000, 1596934
75, 100080, 100000, 350017, 349181, 550539, 548868, 1600000, 1596690
76, 100080, 100000, 350017, 349166, 550539, 548868, 1600000, 1596383
77, 100080, 100000, 350017, 349158, 550539, 548868, 1600000, 1596070
78, 100080, 100000, 350017, 349139, 550539, 548868, 1600000, 1595759
79, 100080, 100000, 350017, 349112, 550539, 548867, 1600000, 1595397
80, 100080, 100000, 350017, 349095, 550539, 548866, 1600000, 1595006
81, 100080, 100000, 350017, 349074, 550539, 548864, 1600000, 1594610
82, 100080, 100000, 350017, 349052, 550539, 548863, 1600000, 1594214
83, 100080, 100000, 350017, 349023, 550539, 548862, 1600000, 1593777
84, 100080, 100000, 350017, 348994, 550539, 548859, 1600000, 1593300
85, 100080, 100000, 350017, 348963, 550539, 548857, 1600000, 1592813
86, 100080, 100000, 350017, 348929, 550539, 548855, 1600000, 1592345
87, 100080, 100000, 350017, 348899, 550539, 548854, 1600000, 1591859
88, 100080, 100000, 350017, 348875, 550539, 548854, 1600000, 1591300
89, 100080, 100000, 350017, 348846, 550539, 548852, 1600000, 1590765
90, 100080, 100000, 350017, 348803, 550539, 548851, 1600000, 1590178
91, 100080, 100000, 350017, 348764, 550539, 548849, 1600000, 1589580
92, 100080, 100000, 350017, 348718, 550539, 548843, 1600000, 1588976
93, 100080, 99999, 350017, 348680, 550539, 548840, 1600000, 1588399
94, 100080, 99998, 350017, 348639, 550539, 548840, 1600000, 1587758
95, 100080, 99997, 350017, 348608, 550539, 548836, 1600000, 1587153
96, 100080, 99997, 350017, 348563, 550539, 548834, 1600000, 1586488
97, 100080, 99997, 350017, 348522, 550539, 548833, 1600000, 1585770
98, 100080, 99996, 350017, 348471, 550539, 548828, 1600000, 1585093
99, 100080, 99996, 350017, 348415, 550539, 548821, 1600000, 1584364
100, 100080, 99996, 350017, 348374, 550539, 548819, 1600000, 1583628
101, 100080, 99995, 350017, 348322, 550539, 548815, 1600000, 1582858
102, 100080, 99995, 350017, 348279, 550539, 548813, 1600000, 1582071
103, 100080, 99992, 350017, 348224, 550539, 548812, 1600000, 1581297
104, 100080, 99992, 350017, 348164, 550539, 548803, 1600000, 1580492
105, 100080, 99992, 350017, 348118, 550539, 548798, 1600000, 1579698
106, 100080, 99990, 350017, 348062, 550539, 548797, 1600000, 1578855
107, 100080, 99988, 350017, 348008, 550539, 548795, 1600000, 1578034
108, 100080, 99987, 350017, 347934, 550539, 548789, 1600000, 1577132
109, 100080, 99985, 350017, 347893, 550539, 548786, 1600000, 1576295
110, 100080, 99983, 350017, 347852, 550539, 548783, 1600000, 1575424
111, 100080, 99982, 350017, 347764, 550539, 548779, 1600000, 1574479
112, 100080, 99981, 350017, 347704, 550539, 548773, 1600000, 1573525
113, 100080, 99979, 350017, 347638, 550539, 548770, 1600000, 1572535
114, 100080, 99978, 350017, 347583, 550539, 548765, 1600000, 1571576
115, 100080, 99977, 350017, 347514, 550539, 548759, 1600000, 1570586
116, 100080, 99975, 350017, 347443, 550539, 548753, 1600000, 1569595
117, 100080, 99973, 350017, 347370, 550539, 548747, 1600000, 1568619
118, 100080, 99971, 350017, 347313, 550539, 548745, 1600000, 1567641
119, 100080, 99970, 350017, 347253, 550539, 548742, 1600000, 1566610
120, 100080, 99966, 350017, 347181, 550539, 548739, 1600000, 1565571
121, 100080, 99965, 350017, 347108, 550539, 548734, 1600000, 1564522
122, 100080, 99963, 350017, 347028, 550539, 548732, 1600000, 1563381
123, 100080, 99958, 350017, 346953, 550539, 548728, 1600000, 1562298
124, 100080, 99953, 350017, 346875, 550539, 548722, 1600000, 1561185
125, 100080, 99950, 350017, 346787, 550539, 548716, 1600000, 1560066
126, 100080, 99943, 350017, 346703, 550539, 548712, 1600000, 1558943
127, 100080, 99940, 350017, 346637, 550539, 548707, 1600000, 1557867
128, 100080, 99936, 350017, 346555, 550539, 548698, 1600000, 1556703
129, 100080, 99930, 350017, 346473, 550539, 548690, 1600000, 1555478
130, 100080, 99924, 350017, 346393, 550539, 548683, 1600000, 1554218
131, 100080, 99920, 350017, 346309, 550539, 548677, 1600000, 1553078
132, 100080, 99915, 350017, 346225, 550539, 548671, 1600000, 1551862
133, 100080, 99904, 350017, 346140, 550539, 548664, 1600000, 1550625
134, 100080, 99901, 350017, 346050, 550539, 548660, 1600000, 1549406
135, 100080, 99894, 350017, 345978, 550539, 548657, 1600000, 1548117
136, 100080, 99890, 350017, 345871, 550539, 548647, 1600000, 1546846
137, 100080, 99885, 350017, 345786, 550539, 548640, 1600000, 1545606
138, 100080, 99881, 350017, 345686, 550539, 548632, 1600000, 1544325
139, 100080, 99875, 350017, 345581, 550539, 548622, 1600000, 1543059
140, 100080, 99868, 350017, 345468, 550539, 548608, 1600000, 1541692
141, 100080, 99861, 350017, 345360, 550539, 548602, 1600000, 1540393
142, 100080, 99851, 350017, 345254, 550539, 548591, 1600000, 1539078
143, 100080, 99841, 350017, 345153, 550539, 548583, 1600000, 1537736
144, 100080, 99832, 350017, 345049, 550539, 548576, 1600000, 1536347
145, 100080, 99819, 350017, 344950, 550539, 548568, 1600000, 1534909
146, 100080, 99806, 350017, 344823, 550539, 548559, 1600000, 1533502
147, 100080, 99795, 350017, 344723, 550539, 548545, 1600000, 1532091
148, 100080, 99784, 350017, 344611, 550539, 548534, 1600000, 1530662
149, 100080, 99779, 350017, 344517, 550539, 548528, 1600000, 1529282
150, 100080, 99767, 350017, 344413, 550539, 548520, 1600000, 1527916
151, 100080, 99757, 350017, 344315, 550539, 548517, 1600000, 1526518
152, 100080, 99744, 350017, 344198, 550539, 548510, 1600000, 1525040
153, 100080, 99730, 350017, 344071, 550539, 548497, 1600000, 1523579
154, 100080, 99718, 350017, 343948, 550539, 548489, 1600000, 1522053
155, 100080, 99705, 350017, 343839, 550539, 548474, 1600000, 1520537
156, 100080, 99692, 350017, 343700, 550539, 548462, 1600000, 1518961
157, 100080, 99683, 350017, 343564, 550539, 548453, 1600000, 1517391
158, 100080, 99671, 350017, 343431, 550539, 548445, 1600000, 1515796
159, 100080, 99655, 350017, 343310, 550539, 548433, 1600000, 1514245
160, 100080, 99637, 350017, 343186, 550539, 548419, 1600000, 1512651
161, 100080, 99621, 350017, 343036, 550539, 548399, 1600000, 1511088
162, 100080, 99605, 350017, 342891, 550539, 548379, 1600000, 1509435
163, 100080, 99596, 350017, 342745, 550539, 548366, 1600000, 1507828
164, 100080, 99578, 350017, 342603, 550539, 548357, 1600000, 1506130
165, 100080, 99566, 350017, 342461, 550539, 548343, 1600000, 1504463
166, 100080, 99558, 350017, 342307, 550539, 548330, 1600000, 1502776
167, 100080, 99549, 350017, 342118, 550539, 548308, 1600000, 1501010
168, 100080, 99542, 350017, 341968, 550539, 548292, 1600000, 1499294
169, 100080, 99520, 350017, 341786, 550539, 548268, 1600000, 1497458
170, 100080, 99510, 350017, 341629, 550539, 548258, 1600000, 1495748
171, 100080, 99500, 350017, 341440, 550539, 548230, 1600000, 1493980
172, 100080, 99485, 350017, 341275, 550539, 548213, 1600000, 1492164
173, 100080, 99467, 350017, 341103, 550539, 548191, 1600000, 1490272
174, 100080, 99447, 350017, 340938, 550539, 548171, 1600000, 1488423
175, 100080, 99439, 350017, 340755, 550539, 548154, 1600000, 1486570
176, 100080, 99425, 350017, 340554, 550539, 548128, 1600000, 1484558
177, 100080, 99405, 350017, 340345, 550539, 548100, 1600000, 1482605
178, 100080, 99386, 350017, 340182, 550539, 548089, 1600000, 1480683
179, 100080, 99370, 350017, 339981, 550539, 548069, 1600000, 1478772
180, 100080, 99355, 350017, 339809, 550539, 548045, 1600000, 1476863
181, 100080, 99335, 350017, 339609, 550539, 548030, 1600000, 1474844
182, 100080, 99317, 350017, 339393, 550539, 548007, 1600000, 1472774
183, 100080, 99297, 350017, 339186, 550539, 547977, 1600000, 1470831
184, 100080, 99284, 350017, 338991, 550539, 547951, 1600000, 1468783
185, 100080, 99265, 350017, 338784, 550539, 547916, 1600000, 1466701
186, 100080, 99243, 350017, 338578, 550539, 547889, 1600000, 1464592
187, 100080, 99227, 350017, 338364, 550539, 547862, 1600000, 1462518
188, 100080, 99203, 350017, 338164, 550539, 547835, 1600000, 1460427
189, 100080, 99188, 350017, 337930, 550539, 547811, 1600000, 1458231
190, 100080, 99162, 350017, 337718, 550539, 547779, 1600000, 1456073
191, 100080, 99137, 350017, 337518, 550539, 547751, 1600000, 1453979
192, 100080, 99121, 350017, 337291, 550539, 547700, 1600000, 1451814
193, 100080, 99104, 350017, 337061, 550539, 547656, 1600000, 1449595
194, 100080, 99084, 350017, 336823, 550539, 547619, 1600000, 1447348
195, 100080, 99068, 350017, 336601, 550539, 547587, 1600000, 1445081
196, 100080, 99046, 350017, 336334, 550539, 547548, 1600000, 1442764
197, 100080, 99030, 350017, 336105, 550539, 547506, 1600000, 1440507
198, 100080, 99002, 350017, 335870, 550539, 547466, 1600000, 1438158
199, 100080, 98972, 350017, 335601, 550539, 547417, 1600000, 1435837
200, 100080, 98958, 350017, 335352, 550539, 547368, 1600000, 1433578
201, 100080, 98932, 350017, 335096, 550539, 547337, 1600000, 1431255
202, 100080, 98916, 350017, 334841, 550539, 547282, 1600000, 1428927
203, 100080, 98888, 350017, 334553, 550539, 547237, 1600000, 1426519
204, 100080, 98863, 350017, 334239, 550539, 547169, 1600000, 1424030
205, 100080, 98837, 350017, 333926, 550539, 547119, 1600000, 1421624
206, 100080, 98804, 350017, 333642, 550539, 547064, 1600000, 1419211
207, 100080, 98789, 350017, 333360, 550539, 547015, 1600000, 1416769
208, 100080, 98766, 350017, 333065, 550539, 546956, 1600000, 1414265
209, 100080, 98744, 350017, 332777, 550539, 546901, 1600000, 1411787
210, 100080, 98715, 350017, 332502, 550539, 546852, 1600000, 1409302
211, 100080, 98689, 350017, 332188, 550539, 546797, 1600000, 1406794
212, 100080, 98662, 350017, 331897, 550539, 546751, 1600000, 1404284
213, 100080, 98632, 350017, 331577, 550539, 546698, 1600000, 1401687
214, 100080, 98608, 350017, 331288, 550539, 546655, 1600000, 1399167
215, 100080, 98584, 350017, 330974, 550539, 546575, 1600000, 1396445
216, 100080, 98556, 350017, 330668, 550539, 546500, 1600000, 1393822
217, 100080, 98513, 350017, 330341, 550539, 546431, 1600000, 1391155
218, 100080, 98481, 350017, 329994, 550539, 546338, 1600000, 1388475
219, 100080, 98455, 350017, 329658, 550539, 546262, 1600000, 1385801
220, 100080, 98426, 350017, 329323, 550539, 546190, 1600000, 1383046
221, 100080, 98394, 350017, 328984, 550539, 546118, 1600000, 1380377
222, 100080, 98376, 350017, 328646, 550539, 546038, 1600000, 1377652
223, 100080, 98333, 350017, 328299, 550539, 545962, 1600000, 1374824
224, 100080, 98300, 350017, 327953, 550539, 545873, 1600000, 1372106
225, 100080, 98268, 350017, 327566, 550539, 545766, 1600000, 1369216
226, 100080, 98238, 350017, 327202, 550539, 545667, 1600000, 1366317
227, 100080, 98194, 350017, 326761, 550539, 545558, 1600000, 1363393
228, 100080, 98151, 350017, 326400, 550539, 545471, 1600000, 1360623
229, 100080, 98111, 350017, 326012, 550539, 545364, 1600000, 1357680
230, 100080, 98089, 350017, 325631, 550539, 545260, 1600000, 1354862
231, 100080, 98054, 350017, 325227, 550539, 545131, 1600000, 1351913
232, 100080, 98019, 350017, 324838, 550539, 545018, 1600000, 1349046
233, 100080, 97985, 350017, 324472, 550539, 544923, 1600000, 1346197
234, 100080, 97951, 350017, 324064, 550539, 544804, 1600000, 1343266
235, 100080, 97918, 350017, 323646, 550539, 544667, 1600000, 1340283
236, 100080, 97873, 350017, 323202, 550539, 544525, 1600000, 1337229
237, 100080, 97833, 350017, 322768, 550539, 544406, 1600000, 1334309
238, 100080, 97791, 350017, 322356, 550539, 544258, 1600000, 1331248
239, 100080, 97756, 350017, 321910, 550539, 544118, 1600000, 1328161
240, 100080, 97715, 350017, 321483, 550539, 543993, 1600000, 1325091
241, 100080, 97679, 350017, 321034, 550539, 543865, 1600000, 1322072
242, 100080, 97643, 350017, 320614, 550539, 543730, 1600000, 1319028
243, 100080, 97593, 350017, 320158, 550539, 543601, 1600000, 1316003
244, 100080, 97551, 350017, 319669, 550539, 543438, 1600000, 1312841
245, 100080, 97518, 350017, 319217, 550539, 543264, 1600000, 1309686
246, 100080, 97475, 350017, 318762, 550539, 543117, 1600000, 1306650
247, 100080, 97429, 350017, 318250, 550539, 542939, 1600000, 1303329
248, 100080, 97391, 350017, 317804, 550539, 542782, 1600000, 1300152
249, 100080, 97346, 350017, 317312, 550539, 542609, 1600000, 1296971
250, 100080, 97292, 350017, 316849, 550539, 542447, 1600000, 1293772
251, 100080, 97256, 350017, 316334, 550539, 542260, 1600000, 1290617
252, 100080, 97205, 350017, 315876, 550539, 542089, 1600000, 1287518
253, 100080, 97161, 350017, 315330, 550539, 541874, 1600000, 1284291
254, 100080, 97104, 350017, 314801, 550539, 541649, 1600000, 1280957
255, 100080, 97059, 350017, 314298, 550539, 541483, 1600000, 1277754
256, 100080, 97018, 350017, 313796, 550539, 541269, 1600000, 1274495
257, 100080, 96974, 350017, 313302, 550539, 541084, 1600000, 1271176
258, 100080, 96936, 350017, 312766, 550539, 540839, 1600000, 1267831
259, 100080, 96897, 350017, 312261, 550539, 540627, 1600000, 1264499
260, 100080, 96854, 350017, 311754, 550539, 540408, 1600000, 1261331
261, 100080, 96804, 350017, 311195, 550539, 540186, 1600000, 1258034
262, 100080, 96758, 350017, 310653, 550539, 539942, 1600000, 1254645
263, 100080, 96716, 350017, 310106, 550539, 539714, 1600000, 1251251
264, 100080, 96674, 350017, 309540, 550539, 539456, 1600000, 1247813
265, 100080, 96626, 350017, 309030, 550539, 539261, 1600000, 1244514
266, 100080, 96583, 350017, 308471, 550539, 539013, 1600000, 1241089
267, 100080, 96528, 350017, 307888, 550539, 538749, 1600000, 1237804
268, 100080, 96462, 350017, 307341, 550539, 538460, 1600000, 1234324
269, 100080, 96403, 350017, 306778, 550539, 538237, 1600000, 1230861
270, 100080, 96347, 350017, 306231, 550539, 537973, 1600000, 1227522
271, 100080, 96295, 350017, 305580, 550539, 537659, 1600000, 1224009
272, 100080, 96236, 350017, 304990, 550539, 537374, 1600000, 1220537
273, 100080, 96199, 350017, 304481, 550539, 537146, 1600000, 1217204
274, 100080, 96147, 350017, 303897, 550539, 536856, 1600000, 1213740
275, 100080, 96076, 350017, 303312, 550539, 536543, 1600000, 1210251
276, 100080, 96022, 350017, 302758, 550539, 536251, 1600000, 1206755
277, 100080, 95966, 350017, 302140, 550539, 535959, 1600000, 1203169
278, 100080, 95913, 350017, 301507, 550539, 535643, 1600000, 1199677
279, 100080, 95845, 350017, 300911, 550539, 535322, 1600000, 1196155
280, 100080, 95787, 350017, 300304, 550539, 534987, 1600000, 1192680
281, 100080, 95721, 350017, 299725, 550539, 534648, 1600000, 1189148
282, 100080, 95648, 350017, 299099, 550539, 534289, 1600000, 1185608
283, 100080, 95596, 350017, 298450, 550539, 533930, 1600000, 1182111
284, 100080, 95534, 350017, 297832, 550539, 533545, 1600000, 1178587
285, 100080, 95480, 350017, 297150, 550539, 533200, 1600000, 1175039
286, 100080, 95430, 350017, 296539, 550539, 532822, 1600000, 1171617
287, 100080, 95368, 350017, 295899, 550539, 532500, 1600000, 1168131
288, 100080, 95292, 350017, 295282, 550539, 532145, 1600000, 1164607
289, 100080, 95241, 350017, 294616, 550539, 531769, 1600000, 1161023
290, 100080, 95185, 350017, 293963, 550539, 531382, 1600000, 1157528
291, 100080, 95123, 350017, 293328, 550539, 530994, 1600000, 1154021
292, 100080, 95041, 350017, 292679, 550539, 530597, 1600000, 1150456
293, 100080, 94984, 350017, 292030, 550539, 530219, 1600000, 1146941
294, 100080, 94923, 350017, 291370, 550539, 529806, 1600000, 1143481
295, 100080, 94857, 350017, 290650, 550539, 529360, 1600000, 1139859
296, 100080, 94785, 350017, 289971, 550539, 528948, 1600000, 1136194
297, 100080, 94718, 350017, 289282, 550539, 528484, 1600000, 1132508
298, 100080, 94651, 350017, 288616, 550539, 528084, 1600000, 1128943
299, 100080, 94596, 350017, 287937, 550539, 527637, 1600000, 1125392
300, 100080, 94533, 350017, 287262, 550539, 527151, 1600000, 1121823
301, 100080, 94459, 350017, 286534, 550539, 526611, 1600000, 1118176
302, 100080, 94384, 350017, 285851, 550539, 526161, 1600000, 1114601
303, 100080, 94307, 350017, 285130, 550539, 525687, 1600000, 1111059
304, 100080, 94231, 350017, 284443, 550539, 525205, 1600000, 1107446
305, 100080, 94160, 350017, 283759, 550539, 524732, 1600000, 1103909
306, 100080, 94105, 350017, 283041, 550539, 524235, 1600000, 1100352
307, 100080, 94046, 350017, 282292, 550539, 523702, 1600000, 1096814
308, 100080, 93975, 350017, 281563, 550539, 523167, 1600000, 1093207
309, 100080, 93892, 350017, 280887, 550539, 522661, 1600000, 1089625
310, 100080, 93830, 350017, 280141, 550539, 522108, 1600000, 1085970
311, 100080, 93751, 350017, 279379, 550539, 521550, 1600000, 1082324
312, 100080, 93672, 350017, 278630, 550539, 521014, 1600000, 1078697
313, 100080, 93594, 350017, 277870, 550539, 520487, 1600000, 1075082
314, 100080, 93515, 350017, 277182, 550539, 519968, 1600000, 1071610
315, 100080, 93439, 350017, 276407, 550539, 519360, 1600000, 1067948
316, 100080, 93361, 350017, 275673, 550539, 518789, 1600000, 1064398
317, 100080, 93280, 350017, 274956, 550539, 518245, 1600000, 1060895
318, 100080, 93215, 350017, 274190, 550539, 517616, 1600000, 1057280
319, 100080, 93125, 350017, 273429, 550539, 517005, 1600000, 1053689
320, 100080, 93051, 350017, 272663, 550539, 516423, 1594432, 1050089
321, 100080, 92966, 350017, 271904, 550539, 515780, 1594432, 1046467
322, 100080, 92890, 350017, 271227, 550539, 515226, 1594432, 1042956
323, 100080, 92814, 350017, 270437, 550539, 514583, 1594432, 1039351
324, 100080, 92733, 350017, 269641, 550539, 513914, 1594432, 1035747
325, 100080, 92671, 350017, 268871, 550539, 513307, 1594432, 1032179
326, 100080, 92559, 350017, 268086, 550539, 512631, 1594432, 1028589
327, 100080, 92490, 350017, 267347, 550539, 512005, 1594432, 1025075
328, 100080, 92401, 350017, 266538, 550539, 511328, 1594432, 1021506
329, 100080, 92333, 350017, 265756, 550539, 510682, 1594432, 1018061
330, 100080, 92246, 350017, 264998, 550539, 510007, 1594432, 1014513
331, 100080, 92163, 350017, 264161, 550539, 509217, 1594432, 1010855
332, 100080, 92096, 350017, 263381, 550539, 508596, 1594432, 1007372
333, 100080, 92032, 350017, 262605, 550539, 507932, 1594432, 1003898
334, 100080, 91947, 350017, 261828, 550539, 507231, 1594432, 1000283
335, 100080, 91865, 350017, 261050, 550539, 506509, 1594432, 996747
336, 100080, 91800, 350017, 260207, 550539, 505786, 1594432, 993207
337, 100080, 91727, 350017, 259500, 550539, 505178, 1594432, 989849
338, 100080, 91644, 350017, 258715, 550539, 504468, 1594432, 986335
339, 100080, 91565, 350017, 257889, 550539, 503722, 1594432, 982732
340, 100080, 91495, 350017, 257059, 550539, 502955, 1564032, 979213
341, 100080, 91414, 350017, 256153, 550539, 502096, 1564032, 975477
342, 100080, 91334, 350017, 255363, 550539, 501336, 1564032, 972006
343, 100080, 91267, 350017, 254548, 550539, 500517, 1564032, 968439
344, 100080, 91180, 350017, 253750, 550539, 499731, 1564032, 964894
345, 100080, 91106, 350017, 252899, 550539, 498910, 1564032, 961340
346, 100080, 91014, 350017, 252047, 550539, 498089, 1564032, 957850
347, 100080, 90926, 350017, 251174, 550539, 497275, 1564032, 954267
348, 100080, 90838, 350017, 250446, 550539, 496548, 1564032, 950987
349, 100080, 90752, 350017, 249550, 550539, 495633, 1564032, 947307
350, 100080, 90670, 350017, 248657, 550539, 494721, 1564032, 943757
351, 100080, 90592, 350017, 247867, 550539, 493925, 1564032, 940376
352, 100080, 90515, 350017, 246960, 550539, 492979, 1564032, 936717
353, 100080, 90430, 350017, 246162, 550539, 492211, 1564032, 933407
354, 100080, 90348, 350017, 245329, 550539, 491320, 1564032, 929961
355, 100080, 90272, 350017, 244489, 550539, 490468, 1564032, 926523
356, 100080, 90191, 350017, 243644, 550539, 489599, 1564032, 923150
357, 100080, 90098, 350017, 242825, 550539, 488736, 1564032, 919704
358, 100080, 90020, 350017, 242051, 550539, 487948, 1564032, 916454
359, 100080, 89934, 350017, 241199, 550539, 487044, 1564032, 913135
