0, 0, 1639232, 1639119, 1635900, 1635870
1, 1, 1433280, 1036227, 1997220, 1975468
2, 1, 1199616, 681490, 1774500, 1400764
3, 1, 1091584, 489192, 1773540, 1344446
4, 1, 993088, 352742, 1773540, 1397641
5, 1, 901760, 267251, 1773540, 1513487
6, 1, 888448, 225504, 1682760, 1302430
7, 0, 857984, 177114, 1682220, 1173264
8, 1, 819520, 153807, 1498980, 1036140
9, 0, 771648, 131593, 1498980, 992959
10, 1, 730624, 125426, 1284660, 683666
11, 0, 694656, 125869, 1283160, 657977
12, 0, 654592, 122035, 1281780, 613590
13, 1, 624704, 122915, 1187280, 539407
14, 1, 599936, 127629, 1005120, 338790
15, 0, 583104, 137242, 989520, 296983
16, 0, 565760, 151148, 986700, 308143
17, 0, 548736, 162871, 986520, 289607
18, 0, 537280, 180190, 954900, 177623
19, 0, 528320, 199844, 922980, 150063
20, 0, 521088, 224275, 919080, 146708
21, 0, 512064, 255149, 917820, 159654
22, 0, 506112, 288844, 832320, 119396
23, 0, 502016, 327572, 803700, 96610
24, 0, 499456, 371347, 799560, 89701
25, 0, 498304, 422197, 797640, 91830
26, 0, 520128, 484020, 708060, 83193
27, 0, 589824, 552678, 692460, 78875
28, 0, 657664, 629565, 687900, 74936
29, 0, 759104, 716190, 685260, 74956
30, 0, 869376, 813844, 628080, 71934
31, 0, 972416, 925626, 619200, 77732
32, 0, 1108800, 1048899, 617460, 81285
33, 0, 1220736, 1182756, 615360, 83375
34, 0, 1397504, 1328433, 584340, 84579
35, 0, 1541696, 1486608, 578940, 91244
36, 0, 1733824, 1656954, 578400, 102258
37, 0, 1907456, 1837204, 577800, 111575
38, 0, 2119744, 2024733, 563460, 119045
39, 0, 2293888, 2216936, 561360, 129603
40, 0, 2509184, 2412428, 560760, 144040
41, 0, 2720000, 2607472, 560940, 163406
42, 0, 2923136, 2798202, 554520, 181954
43, 0, 3102016, 2981632, 553740, 201564
44, 0, 3306624, 3153412, 553560, 224003
45, 0, 3480000, 3310888, 553560, 250418
46, 0, 3650432, 3450338, 551280, 283222
47, 0, 3784576, 3566471, 550980, 317695
48, 0, 3884160, 3660432, 550860, 353313
49, 0, 3980800, 3729223, 550800, 392084
50, 0, 4045760, 3771806, 550380, 435225
51, 1, 3988800, 3785764, 550320, 485006
52, 1, 3953408, 3769373, 550320, 537243
53, 1, 3923328, 3725903, 612780, 589623
54, 1, 3849216, 3657581, 647100, 642720
55, 1, 3757568, 3565707, 718380, 698893
56, 1, 3645696, 3452106, 785160, 760069
57, 1, 3493440, 3317189, 848160, 820624
58, 1, 3330944, 3164395, 900180, 876983
59, 1, 3163072, 3000778, 934020, 931120
60, 1, 2989504, 2826392, 996120, 984043
61, 1, 2814912, 2646059, 1055640, 1037209
62, 1, 2616704, 2460388, 1087740, 1087140
63, 1, 2426496, 2274153, 1160880, 1128652
64, 1, 2246016, 2089658, 1193940, 1162882
65, 1, 2075456, 1909664, 1193940, 1192690
66, 1, 1915008, 1735352, 1231380, 1220655
67, 1, 1762944, 1567424, 1254780, 1243043
68, 1, 1621056, 1408472, 1285800, 1255845
69, 1, 1488000, 1258441, 1285800, 1261039
70, 1, 1364992, 1119670, 1285800, 1260985
71, 1, 1250432, 991123, 1285800, 1259310
72, 1, 1144704, 873417, 1285800, 1254589
73, 1, 1047040, 765825, 1285800, 1242293
74, 1, 956992, 668388, 1285800, 1223184
75, 0, 956992, 581310, 1285800, 1200745
76, 0, 956992, 503483, 1285800, 1178992
77, 0, 956736, 434397, 1285800, 1156340
78, 0, 956352, 373841, 1285800, 1129085
79, 0, 955136, 320915, 1285800, 1097567
80, 0, 953664, 275253, 1285800, 1065146
81, 0, 950080, 235843, 1285800, 1034238
82, 0, 944704, 202277, 1285800, 1003850
83, 0, 936896, 174242, 1285800, 970698
84, 0, 924160, 150446, 1285800, 935986
85, 0, 908800, 130853, 1285800, 902654
86, 0, 888256, 114596, 1285800, 871188
87, 0, 864000, 101316, 1285800, 841962
88, 0, 836224, 90921, 1285800, 810781
89, 0, 804096, 82681, 1285800, 778153
90, 0, 764544, 76141, 1285800, 747203
91, 0, 719872, 71713, 1285800, 720080
92, 0, 672640, 68571, 1285800, 694178
93, 1, 617216, 66446, 1203360, 667491
94, 0, 558208, 65625, 1203240, 639733
95, 0, 499456, 65592, 1203180, 613104
96, 0, 446144, 66431, 1203120, 590660
97, 0, 395520, 67830, 1202940, 569695
98, 1, 349952, 70028, 1120800, 547492
99, 0, 308672, 73090, 1120740, 525203
100, 0, 276160, 76341, 1120740, 503499
101, 0, 248128, 80297, 1120620, 485928
102, 0, 227520, 84389, 1120560, 468983
103, 0, 211264, 88961, 1120380, 451512
104, 0, 196544, 94366, 1120260, 434037
105, 1, 185408, 100137, 1037940, 417270
106, 0, 176576, 106171, 1037580, 402890
107, 0, 170944, 112718, 1037460, 390250
108, 0, 166400, 119626, 1037040, 376820
109, 0, 164480, 127137, 1036680, 363288
110, 0, 163136, 134921, 1036260, 349589
111, 0, 162880, 142979, 1035600, 338907
112, 0, 196032, 151808, 1035000, 329515
113, 0, 195648, 160810, 1034100, 319900
114, 0, 195648, 170391, 1033440, 309575
115, 0, 232576, 180683, 1032000, 299926
116, 0, 232512, 191169, 1030800, 292515
117, 0, 232512, 202088, 1029240, 287136
118, 0, 265408, 213298, 1026780, 280085
119, 0, 265216, 225199, 1024860, 273252
120, 0, 265216, 238070, 1023060, 267291
121, 0, 301440, 250737, 1019940, 263324
122, 0, 301376, 264001, 1016340, 259906
123, 0, 331136, 277511, 1013640, 256604
124, 0, 331008, 291535, 1011180, 253202
125, 0, 364800, 306360, 1007580, 250533
126, 0, 364800, 321239, 1003860, 249148
127, 0, 398784, 337060, 998880, 249111
128, 0, 398720, 352860, 993720, 248494
129, 0, 428928, 368633, 988200, 247849
130, 0, 428928, 385313, 982680, 247265
131, 0, 459840, 402217, 975900, 248909
132, 0, 491904, 419054, 970740, 252144
133, 0, 491904, 435753, 965400, 254346
134, 0, 525440, 453243, 959100, 255801
135, 0, 525440, 470985, 951420, 258766
136, 0, 552896, 488343, 946320, 263245
137, 0, 587904, 505752, 941040, 268623
138, 0, 587904, 523321, 933780, 272797
139, 0, 621440, 541216, 927180, 276815
140, 0, 655104, 558703, 921240, 282024
141, 0, 655104, 576037, 914580, 289084
142, 0, 689408, 593820, 907560, 296306
143, 0, 689344, 611016, 900840, 303213
144, 0, 721280, 628520, 895080, 309725
145, 0, 755456, 645269, 889020, 316870
146, 0, 754944, 662227, 882600, 325290
147, 0, 789056, 678981, 876660, 334559
148, 0, 788800, 694692, 871860, 343392
149, 0, 822656, 710801, 866640, 352018
150, 0, 822592, 725935, 861540, 360297
151, 0, 854976, 740427, 857400, 370180
152, 0, 854912, 754467, 853440, 381140
153, 0, 887808, 767488, 847980, 391603
154, 0, 887744, 780328, 843060, 401330
155, 0, 921920, 791944, 839040, 411030
156, 0, 921728, 802898, 835080, 422276
157, 0, 959040, 812274, 832020, 434108
158, 0, 958784, 821610, 828900, 444738
159, 0, 958720, 829160, 825660, 455343
160, 0, 958656, 835858, 823020, 466393
161, 0, 992448, 842348, 821160, 478065
162, 0, 991872, 847292, 818760, 489946
163, 0, 991424, 851399, 816300, 501452
164, 0, 991232, 853915, 814680, 512354
165, 0, 991104, 855127, 813060, 522601
166, 0, 991104, 856095, 811260, 533599
167, 0, 991104, 855055, 809760, 544862
168, 0, 991104, 853061, 808800, 555385
169, 0, 991104, 849743, 807780, 565543
170, 0, 991104, 845382, 806460, 575034
171, 0, 991104, 840168, 805680, 584996
172, 0, 991104, 833965, 805020, 595072
173, 0, 991104, 826818, 804360, 604027
174, 0, 991104, 818605, 802920, 611031
175, 0, 991104, 809997, 802200, 618614
176, 0, 991104, 801175, 801720, 626179
177, 0, 991040, 790519, 800940, 633650
178, 0, 990976, 779541, 800100, 640054
179, 0, 990976, 768715, 799380, 645723
180, 0, 990912, 756697, 799020, 651063
181, 0, 990592, 745212, 798600, 656459
182, 0, 990464, 732376, 797820, 661441
183, 0, 990272, 719263, 797340, 664989
184, 0, 989952, 705365, 797160, 667304
185, 0, 989056, 691985, 796560, 669487
186, 0, 988096, 678308, 795960, 671880
187, 0, 986944, 664751, 795780, 673821
188, 0, 985536, 651228, 795540, 674790
189, 0, 983616, 637520, 795240, 674730
190, 0, 980928, 624214, 795000, 674257
191, 0, 977792, 610387, 794640, 673895
192, 0, 974272, 597291, 794280, 673192
193, 0, 969536, 584051, 793800, 671303
194, 0, 963008, 571383, 793500, 669093
195, 0, 956032, 558879, 793020, 666917
196, 0, 947136, 546836, 792600, 664379
197, 0, 938560, 535695, 792120, 661117
198, 0, 928448, 525375, 791700, 657212
199, 0, 918976, 515595, 791400, 652783
200, 0, 907136, 506765, 791040, 647713
201, 0, 894784, 498743, 790680, 642761
202, 0, 882752, 491168, 790080, 638518
203, 0, 870144, 484979, 789600, 633433
204, 0, 855168, 479479, 789300, 627235
205, 0, 841216, 474795, 788940, 621082
206, 0, 827904, 470505, 788040, 615205
207, 0, 813440, 467248, 787680, 609741
208, 0, 798784, 464922, 787440, 603804
209, 0, 783936, 463652, 786960, 596977
210, 0, 770112, 462607, 786540, 590351
211, 0, 757888, 462098, 785940, 584779
212, 0, 744960, 463025, 785580, 579633
213, 0, 731584, 463897, 785220, 574139
214, 0, 717760, 466132, 784560, 568530
215, 0, 706880, 468876, 784260, 562977
216, 0, 693568, 471516, 784020, 557778
217, 0, 683136, 475116, 783600, 553151
218, 0, 671616, 478553, 783060, 548601
219, 0, 660224, 483746, 782760, 543743
220, 0, 652544, 488874, 782460, 539564
221, 0, 644672, 494266, 781980, 536079
222, 0, 636736, 500425, 781200, 532901
223, 0, 630592, 506013, 781020, 530044
224, 0, 625984, 511863, 780300, 526890
225, 0, 623424, 519111, 779640, 524370
226, 0, 621504, 525443, 778800, 522415
227, 0, 620032, 532533, 778140, 520997
228, 0, 645824, 539483, 777480, 519422
229, 0, 645440, 546586, 777240, 518434
230, 0, 645440, 554147, 776280, 517313
231, 0, 668160, 562315, 776160, 517021
232, 0, 667648, 569604, 775680, 517853
233, 0, 667584, 576672, 775440, 518129
234, 0, 697344, 584115, 774420, 518743
235, 0, 697216, 591909, 774180, 519320
236, 0, 697024, 599698, 773640, 520269
237, 0, 726400, 607075, 773100, 522310
238, 0, 725632, 613976, 772500, 523517
239, 0, 725312, 620626, 772260, 526175
240, 0, 725248, 627695, 771840, 528720
241, 0, 756352, 634815, 771480, 531045
242, 0, 756032, 640814, 770760, 534434
243, 0, 755776, 647222, 770520, 537549
244, 0, 755712, 652656, 770040, 541002
245, 0, 791232, 658222, 769800, 543916
246, 0, 790720, 664035, 769080, 547204
247, 0, 790016, 668754, 768720, 551365
248, 0, 789312, 672942, 768180, 555040
249, 0, 788928, 676459, 767700, 559069
250, 0, 788800, 680108, 767040, 563101
251, 0, 823424, 683984, 766680, 566647
252, 0, 822144, 687238, 766200, 570822
253, 0, 821568, 689235, 765780, 574987
254, 0, 820608, 690445, 765000, 579051
255, 0, 820352, 691975, 764580, 582906
256, 0, 819968, 693127, 764280, 586720
257, 0, 819456, 693990, 763380, 591283
258, 0, 819008, 693518, 762840, 595532
259, 0, 818304, 692089, 762420, 599733
260, 0, 817792, 691012, 762120, 603674
261, 0, 817536, 689523, 761760, 606801
262, 0, 817088, 688316, 761100, 610369
263, 0, 816768, 685941, 760740, 614731
264, 0, 816576, 682486, 760380, 619044
265, 0, 816064, 678975, 760200, 621755
266, 0, 816000, 675604, 759720, 623854
267, 0, 815808, 671389, 759420, 626807
268, 0, 815616, 666936, 758940, 629954
269, 0, 815232, 661538, 758580, 632413
270, 0, 815104, 655959, 758040, 634179
271, 0, 814848, 650751, 757500, 636172
272, 0, 814592, 645690, 757200, 638130
273, 0, 814400, 640215, 756960, 640489
274, 0, 814080, 634575, 756180, 642015
275, 0, 813632, 628627, 755940, 642065
276, 0, 813440, 622815, 755460, 642243
277, 0, 812800, 617859, 755100, 642614
278, 0, 812160, 612468, 754500, 642498
279, 0, 810816, 606752, 754140, 642449
280, 0, 809664, 600741, 753840, 642006
281, 0, 808000, 595187, 753180, 641498
282, 0, 806336, 589690, 752640, 640025
283, 0, 804416, 585233, 752280, 638814
284, 0, 802304, 580370, 752220, 637865
285, 0, 799296, 575221, 751860, 635757
286, 0, 796992, 570798, 750840, 633856
287, 0, 794240, 566048, 750480, 631944
288, 0, 790592, 562192, 750060, 629618
289, 0, 786560, 558189, 749520, 627343
290, 0, 782784, 554647, 749220, 624840
291, 0, 777920, 551964, 749100, 621970
292, 0, 772928, 549881, 748980, 619084
293, 0, 768064, 548234, 748800, 616556
294, 0, 762560, 546725, 748440, 613481
295, 0, 757504, 544823, 748380, 610566
296, 0, 752896, 543058, 747900, 607701
297, 0, 746432, 542065, 747240, 604140
298, 0, 741504, 541721, 746640, 600972
299, 0, 736576, 541157, 746400, 598739
300, 0, 730688, 540687, 745920, 595757
301, 0, 725952, 540217, 745500, 592804
302, 0, 720704, 539488, 744840, 589894
303, 0, 715776, 540283, 744600, 587011
304, 0, 710080, 541168, 744300, 584203
305, 0, 704192, 542787, 744060, 581329
306, 0, 699200, 544519, 743100, 578779
307, 0, 694592, 545850, 742680, 575735
308, 0, 690048, 548026, 742620, 573041
309, 0, 684864, 550186, 741900, 571688
310, 0, 681152, 552175, 741600, 569974
311, 0, 678208, 554861, 741120, 567981
312, 0, 675520, 557010, 740520, 566327
313, 0, 673280, 559961, 740400, 564595
314, 0, 672000, 563431, 739680, 563352
315, 0, 670528, 566617, 739320, 562456
316, 0, 669376, 569752, 739020, 561318
317, 0, 668864, 572486, 738420, 560162
318, 0, 668800, 576254, 737640, 558540
319, 0, 701440, 580683, 737280, 558359
320, 0, 700992, 584730, 737040, 558353
321, 0, 700544, 589239, 736620, 558488
322, 0, 700416, 593543, 735780, 558620
323, 0, 700352, 598571, 735360, 557682
324, 0, 700288, 603156, 735360, 557923
325, 0, 737216, 607395, 735120, 558282
326, 0, 736384, 612114, 734580, 558638
327, 0, 735808, 615604, 733740, 559846
328, 0, 735232, 619503, 733560, 560580
329, 0, 734656, 623591, 733140, 561630
330, 0, 734208, 627600, 732480, 563185
331, 0, 734208, 631769, 732000, 564779
332, 0, 766912, 635080, 731640, 566436
333, 0, 765312, 638294, 731280, 567613
334, 0, 764352, 642149, 730500, 569631
335, 0, 763712, 645431, 730200, 571261
336, 0, 763136, 648769, 729900, 572858
337, 0, 762816, 651644, 729480, 575628
338, 0, 762560, 654088, 728880, 577758
339, 0, 762496, 656634, 728700, 579995
340, 0, 793920, 658515, 728460, 581591
341, 0, 793216, 660865, 727860, 583883
342, 0, 792704, 663050, 726900, 587187
343, 0, 791872, 664672, 726780, 589284
344, 0, 791296, 666721, 726180, 591691
345, 0, 791040, 667129, 725880, 593476
346, 0, 790656, 667837, 725100, 595918
347, 0, 790272, 668010, 724860, 598651
348, 0, 789568, 668220, 724320, 601073
349, 0, 788992, 667204, 724080, 603133
350, 0, 788672, 665960, 723480, 605296
351, 0, 788160, 664107, 723360, 608204
352, 0, 787968, 661954, 722880, 610630
353, 0, 787712, 659359, 722580, 613431
354, 0, 787392, 656858, 722040, 615578
355, 0, 787008, 653710, 721680, 616933
356, 0, 786752, 650734, 721320, 618521
357, 0, 786560, 648490, 721200, 620384
358, 0, 786432, 645759, 720360, 622185
359, 0, 785920, 642765, 720120, 623343
360, 0, 785728, 639726, 719760, 624045
361, 0, 785600, 636619, 719520, 624794
362, 0, 785344, 633090, 719040, 625707
363, 0, 784960, 629776, 718740, 626895
364, 0, 784640, 626230, 718500, 627337
365, 0, 784000, 623126, 718260, 626492
366, 0, 783488, 619505, 717900, 626104
367, 0, 783168, 616621, 717540, 626994
368, 0, 782528, 612979, 717240, 627147
369, 0, 781824, 609793, 717120, 626748
370, 0, 780544, 606745, 716880, 625286
371, 0, 780096, 603309, 716820, 624088
372, 0, 778752, 601207, 716520, 623894
373, 0, 777280, 598107, 716400, 623303
374, 0, 775488, 595277, 716100, 622386
375, 0, 773376, 592859, 715860, 621105
376, 0, 771328, 590412, 715500, 619119
377, 0, 769664, 587661, 715260, 618016
378, 0, 767552, 585208, 715020, 617573
379, 0, 764544, 583348, 714780, 616173
380, 0, 761280, 581219, 714600, 614072
381, 0, 758144, 579178, 714420, 611854
382, 0, 755712, 578195, 713940, 610751
383, 0, 752192, 576399, 713820, 609324
384, 0, 747968, 574199, 713760, 607384
385, 0, 745856, 573204, 713580, 605044
386, 0, 742976, 572358, 713160, 603088
387, 0, 739712, 571864, 713100, 601329
388, 0, 736768, 571311, 712500, 600291
389, 0, 733440, 570955, 712320, 598284
390, 0, 730112, 570886, 712140, 595646
391, 0, 726528, 571184, 711960, 593936
392, 0, 723072, 571347, 711720, 592368
393, 0, 719168, 571507, 711660, 591503
394, 0, 715968, 571868, 711000, 589764
395, 0, 713088, 572365, 710940, 588095
396, 0, 710272, 573208, 710700, 586336
397, 0, 707648, 574468, 710460, 585222
398, 0, 704832, 575508, 709920, 584985
399, 0, 702592, 576152, 709860, 583369
400, 0, 700288, 576640, 709620, 581473
401, 0, 698560, 578385, 709500, 579773
402, 0, 696768, 579822, 708720, 579019
403, 0, 695616, 582052, 708420, 579011
404, 0, 694272, 583931, 708240, 578106
405, 0, 693184, 586124, 708060, 577233
406, 0, 692416, 588591, 707640, 575743
407, 0, 691968, 590953, 707400, 574663
408, 0, 691968, 593595, 707280, 575325
409, 0, 691968, 596348, 707040, 574474
410, 0, 725696, 599004, 706320, 573110
411, 0, 725120, 602061, 706020, 572467
412, 0, 724032, 604992, 705660, 572337
413, 0, 723520, 607618, 705360, 572643
414, 0, 722432, 610713, 704700, 572982
415, 0, 721792, 613472, 704400, 573159
416, 0, 721536, 616199, 704100, 572882
417, 0, 721472, 618990, 704100, 573090
418, 0, 721472, 621971, 703680, 574562
419, 0, 760000, 624901, 703380, 575115
420, 0, 758848, 627362, 703140, 575610
421, 0, 757952, 630005, 702960, 575859
422, 0, 757248, 632807, 702780, 576569
423, 0, 756608, 634905, 702420, 578534
424, 0, 756032, 636708, 702300, 579677
425, 0, 755456, 638783, 702300, 580925
426, 0, 755072, 640065, 701820, 582513
427, 0, 754368, 641141, 701640, 583820
428, 0, 753856, 642433, 701460, 586304
429, 0, 753600, 643170, 701100, 588269
430, 0, 753536, 644257, 700800, 589612
431, 0, 753472, 645358, 700500, 590994
432, 0, 753472, 646605, 700320, 592136
433, 0, 753472, 648091, 700080, 593844
434, 0, 758144, 648671, 699600, 594727
435, 0, 757888, 649063, 699420, 595685
436, 0, 757888, 649820, 699120, 597310
437, 0, 757888, 649931, 698880, 598628
438, 0, 757888, 650194, 698760, 600071
439, 0, 757888, 649964, 698460, 600942
440, 0, 757888, 649578, 698220, 601874
441, 0, 757888, 649248, 697920, 603600
442, 0, 757888, 648279, 697620, 605193
443, 0, 757888, 647025, 697500, 606964
444, 0, 757888, 645092, 697320, 608209
445, 0, 757888, 644040, 697140, 609778
446, 0, 757888, 642688, 696660, 610889
447, 0, 757888, 640999, 696600, 612107
448, 0, 757888, 639631, 696480, 613273
449, 0, 757888, 636901, 696180, 614240
450, 0, 757888, 634854, 695940, 614828
451, 0, 757888, 633148, 695820, 614751
452, 0, 757888, 630739, 695640, 615702
453, 0, 757824, 628671, 695580, 616341
454, 0, 757824, 625603, 695400, 616870
455, 0, 757824, 623410, 695220, 616847
456, 0, 757824, 621292, 694920, 616451
457, 0, 757824, 619249, 694680, 616430
458, 0, 757824, 617101, 694560, 617180
459, 0, 757760, 614808, 694380, 616797
460, 0, 757504, 612470, 694200, 615564
461, 0, 757440, 610087, 693960, 615733
462, 0, 757312, 607468, 693660, 615460
463, 0, 756928, 605244, 693480, 615175
464, 0, 756480, 602660, 693120, 614752
465, 0, 756096, 600249, 693000, 613943
466, 0, 755712, 598604, 692880, 612754
467, 0, 754816, 596574, 692760, 611943
468, 0, 753216, 594311, 692640, 611352
469, 0, 751872, 592370, 692640, 610825
470, 0, 750912, 590184, 692280, 609674
471, 0, 749376, 587952, 692160, 608213
472, 0, 747328, 585630, 691920, 606858
473, 0, 745344, 583560, 691680, 606726
474, 0, 743104, 581809, 691380, 605834
475, 0, 741184, 580102, 691380, 604702
476, 0, 739200, 579127, 691320, 602542
477, 0, 736768, 578280, 690960, 600485
478, 0, 734720, 577455, 690840, 600628
479, 0, 732224, 576300, 690780, 599178
480, 0, 729856, 575601, 690480, 597710
481, 0, 727552, 574665, 690420, 595901
482, 0, 725312, 574182, 690360, 594127
483, 0, 723328, 574389, 690300, 593714
484, 0, 720960, 574042, 690180, 592470
485, 0, 718912, 573774, 690060, 590358
486, 0, 716928, 574142, 689760, 588501
487, 0, 714560, 575121, 689580, 586728
488, 0, 712704, 576114, 689280, 586638
489, 0, 710080, 577767, 689040, 585726
490, 0, 707904, 579218, 688380, 583896
491, 0, 705856, 580548, 688200, 582370
492, 0, 704064, 582341, 688080, 581144
493, 0, 703040, 584692, 688020, 580421
494, 0, 701376, 586314, 687720, 579608
495, 0, 700480, 588495, 687540, 578279
496, 0, 699648, 590659, 687360, 577035
497, 0, 698624, 593303, 687180, 576269
498, 0, 697984, 596115, 687120, 576148
499, 0, 697792, 598252, 686880, 576059
7710,701
9, 9, 22, 48
